Artist,Art Name,Date,Image Thumbnail,artist,cloud prediction
Jasper Cropsey,Rocks at West Lulworth,1857,https://stor.artstor.org/stor/9ed77dba-2177-43b4-bf2e-560f52633b86_size1,cropsey,As
Jasper Cropsey,Man Working,1847,https://stor.artstor.org/stor/ee09aed9-499b-473a-917f-6668b3496432_size1,cropsey,Ac
Jasper Cropsey,Country Scene,1847,https://stor.artstor.org/stor/e7574bb8-9305-48e3-836c-73e54797baf1_size1,cropsey,St
Jasper Cropsey,"Conway, New Hampshire",1858,https://stor.artstor.org/stor/af9e5d54-7a26-48c1-bc60-9128b4680620_size1,cropsey,Cc
Jasper Cropsey,Evening at Lake George,1868,https://stor.artstor.org/stor/880d3262-60ec-4ada-889e-7c28f8e9548b_size1,cropsey,As
Jasper Cropsey,Landscape with River,1880,https://stor.artstor.org/stor/c48cf113-9dd7-4efe-befa-4bce7ff3eec6_size1,cropsey,Ns
Jasper Cropsey,Autumn in the Warwick Valley,1883,https://stor.artstor.org/stor/ea37ba41-3011-4081-bed4-85eba738716a_size1,cropsey,Ns
Jasper Cropsey,Gate,1857,https://stor.artstor.org/stor/13bbaeed-cc32-4d38-8b84-222fa859e135_size1,cropsey,Ns
Jasper Cropsey,"Wyoming Valley, Pennsylvania",1864,https://stor.artstor.org/stor/d50c592f-464e-402b-9902-e64a7449ab99_size1,cropsey,Sc
Jasper Cropsey,"American Falls, Niagara",1855,https://stor.artstor.org/stor/8139adfc-46e9-4af8-a122-15b98c620a87_size1,cropsey,Ac
Jasper Cropsey,"American Falls, Niagara",1855,https://stor.artstor.org/stor/8139adfc-46e9-4af8-a122-15b98c620a87_size1,cropsey,As
Jasper Cropsey,"American Falls, Niagara",1855,https://stor.artstor.org/stor/a2a41898-1188-4229-833e-c84d88647904_size1,cropsey,Ac
Jasper Cropsey,"American Falls, Niagara",1855,https://stor.artstor.org/stor/a2a41898-1188-4229-833e-c84d88647904_size1,cropsey,As
Jasper Cropsey,"Autumn Landscape, Sugar Loaf Mountain, Orange County, New York",1870,https://stor.artstor.org/stor/87e6a3e9-395e-493e-8259-5e2c303cc6d7_size1,cropsey,Ns
Jasper Cropsey,The Clove - A Storm Scene in the Catskill Mountains,1851,https://stor.artstor.org/stor/c616aee9-33f2-4e12-90dd-4327cf8d864a_size1,cropsey,Sc
Jasper Cropsey,Landscape with Tree and a Village in the Distance (from Cropsey Album),1847,https://stor.artstor.org/stor/18517498-b9f8-4ae8-9b72-ac58ba81033d_size1,cropsey,Cc
Jasper Cropsey,Landscape with Tree and a Village in the Distance (from Cropsey Album),1847,https://stor.artstor.org/stor/18517498-b9f8-4ae8-9b72-ac58ba81033d_size1,cropsey,Ac
Jasper Cropsey,Landscape with Tree and a Village in the Distance (from Cropsey Album),1847,https://stor.artstor.org/stor/282fe921-4315-49c3-afff-d9b97267aeb0_size1,cropsey,Cc
Jasper Cropsey,Landscape with Tree and a Village in the Distance (from Cropsey Album),1847,https://stor.artstor.org/stor/282fe921-4315-49c3-afff-d9b97267aeb0_size1,cropsey,Ac
Jasper Cropsey,A Blasted Tree (recto) Floorplan (verso),1851,https://stor.artstor.org/stor/19296e91-a7d7-4563-bf18-804466bc578e_size1,cropsey,Ac
Jasper Cropsey,Landscape (Hastings-on-Hudson),1888,https://stor.artstor.org/stor/8a6566f4-88e3-4ac2-ac8b-9fd13ba21d06_size1,cropsey,Ac
Jasper Cropsey,Gray Day on the Esopus,1882,https://stor.artstor.org/stor/1a7c08ac-25a6-468b-b4b4-c8604e215a26_size1,cropsey,Ac
Jasper Cropsey,Landscape (from Cropsey Album),1849,https://stor.artstor.org/stor/4936815c-2a88-42b2-b5f2-cbf0641b4577_size1,cropsey,Ns
Jasper Cropsey,Jedburgh Abbey (from  Cropsey Album),1847,https://stor.artstor.org/stor/0ecda9d8-196d-4663-9e16-0fdaf6462157_size1,cropsey,Ac
Jasper Cropsey,Jedburgh Abbey (from  Cropsey Album),1847,https://stor.artstor.org/stor/0ecda9d8-196d-4663-9e16-0fdaf6462157_size1,cropsey,As
Jasper Cropsey,Jedburgh Abbey (from  Cropsey Album),1847,https://stor.artstor.org/stor/6cc31ee8-1b80-4e63-b136-cb087a313666_size1,cropsey,Ac
Jasper Cropsey,Jedburgh Abbey (from  Cropsey Album),1847,https://stor.artstor.org/stor/6cc31ee8-1b80-4e63-b136-cb087a313666_size1,cropsey,As
Jasper Cropsey,"Village Square with Figures, Doune, Scotland (?) (from Cropsey Album)",1847,https://stor.artstor.org/stor/2d54bca1-958b-4c0e-9c02-541f600f4344_size1,cropsey,Ns
Jasper Cropsey,"Village Square with Figures, Doune, Scotland (?) (from Cropsey Album)",1847,https://stor.artstor.org/stor/c0e391a0-5be3-4e5d-a6d5-73a195811128_size1,cropsey,Ns
Jasper Cropsey,"Torre dei Schiavi, The Roman Campagna (from Cropsey Album)",1853,https://stor.artstor.org/stor/6524bbbd-2f02-4068-936f-19599fbfb3d3_size1,cropsey,Ns
Jasper Cropsey,Hackensack Meadows,1890,https://stor.artstor.org/stor/c7c1e5db-2a83-4980-bf21-54f4b10b36ef_size1,cropsey,Ac
Jasper Cropsey,Hackensack Meadows,1890,https://stor.artstor.org/stor/c7c1e5db-2a83-4980-bf21-54f4b10b36ef_size1,cropsey,As
Jasper Cropsey,Hackensack Meadows,1890,https://stor.artstor.org/stor/1206243e-dd92-431f-a17a-4317c0c62032_size1,cropsey,Ac
Jasper Cropsey,Hackensack Meadows,1890,https://stor.artstor.org/stor/1206243e-dd92-431f-a17a-4317c0c62032_size1,cropsey,As
Jasper Cropsey,Castel San Elmo (from Cropsey Album),1848,https://stor.artstor.org/stor/bcad0ed3-0864-4c26-b7d5-039a69fda184_size1,cropsey,Cc
Jasper Cropsey,Castel San Elmo (from Cropsey Album),1848,https://stor.artstor.org/stor/bcad0ed3-0864-4c26-b7d5-039a69fda184_size1,cropsey,Ns
Jasper Cropsey,Castel San Elmo (from Cropsey Album),1848,https://stor.artstor.org/stor/4d4264d9-b03f-4165-b84f-d0a4e489545d_size1,cropsey,Cc
Jasper Cropsey,Castel San Elmo (from Cropsey Album),1848,https://stor.artstor.org/stor/4d4264d9-b03f-4165-b84f-d0a4e489545d_size1,cropsey,Ns
Jasper Cropsey,"The Old Homestead, Wyoming Valley",1865,https://stor.artstor.org/stor/7211b11c-0177-4e66-a091-770c86fd7221_size1,cropsey,As
Jasper Cropsey,Under the Palisades,1891,https://stor.artstor.org/stor/fbf52988-f070-40e6-956b-3e5654552d2f_size1,cropsey,Cc
Jasper Cropsey,Trees and a Stream on a Hillside,1853,https://stor.artstor.org/stor/b32a0c93-05e4-4d9c-a2e0-28bfb9b0556a_size1,cropsey,Cs
Jasper Cropsey,A Blasted Tree,1851,https://stor.artstor.org/stor/90690b03-abea-47e4-b0a6-9a7397a282c8_size1,cropsey,Ac
Jasper Cropsey,Autumn--On the Hudson River,1860,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20274786.jpg,cropsey,Cc
Jasper Cropsey,Autumn--On the Hudson River,1860,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20274786.jpg,cropsey,St
Jasper Cropsey,Autumn--On the Hudson River,1860,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20274786.jpg,cropsey,Ac
Jasper Cropsey,Autumn--On the Hudson River,1860,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20274787.jpg,cropsey,Cc
Jasper Cropsey,Autumn--On the Hudson River,1860,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20274787.jpg,cropsey,St
Jasper Cropsey,Autumn--On the Hudson River,1860,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20274787.jpg,cropsey,Ac
Jasper Cropsey,Autumn--On the Hudson River,1860,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20274788.jpg,cropsey,Cc
Jasper Cropsey,Autumn--On the Hudson River,1860,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20274788.jpg,cropsey,St
Jasper Cropsey,Autumn--On the Hudson River,1860,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20274788.jpg,cropsey,Ac
Jasper Cropsey,Harvest scene,1855,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20312623.jpg,cropsey,Ns
Jasper Cropsey,Autumn - On the Hudson,1860,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20303595.jpg,cropsey,Ac
Jasper Cropsey,"Pastoral Scene, Chenango River",1858,https://stor.artstor.org/stor/a5f6ba3f-6823-418a-becb-404aeef975a3_size1,cropsey,Ns
Jasper Cropsey,"Pastoral Scene, Chenango River",1858,https://stor.artstor.org/stor/a5f6ba3f-6823-418a-becb-404aeef975a3_size1,cropsey,Sc
Jasper Cropsey,"Pastoral Scene, Chenango River",1858,https://stor.artstor.org/stor/0e7bfe5f-2805-4d72-a24d-6278eb0cccf7_size1,cropsey,Ns
Jasper Cropsey,"Pastoral Scene, Chenango River",1858,https://stor.artstor.org/stor/0e7bfe5f-2805-4d72-a24d-6278eb0cccf7_size1,cropsey,Sc
Jasper Cropsey,"Eagle Cliff, Franconia Notch, New Hampshire",1858,https://stor.artstor.org/stor/ce21d15c-2218-4ace-b7d1-4438361fdbca_size1,cropsey,Ns
Jasper Cropsey,"Eagle Cliff, Franconia Notch, New Hampshire",1858,https://stor.artstor.org/stor/610c4c95-c91e-4e3d-b781-f2d5ec07bd1f_size1,cropsey,Ns
Jasper Cropsey,Farm Scene with Cottages (from Cropsey Album),1866,https://stor.artstor.org/stor/d7f62729-467a-4739-81ef-ebff8bdcf58c_size1,cropsey,Sc
Jasper Cropsey,Farm Scene with Cottages (from Cropsey Album),1866,https://stor.artstor.org/stor/d7f62729-467a-4739-81ef-ebff8bdcf58c_size1,cropsey,As
Jasper Cropsey,Farm Scene with Cottages (from Cropsey Album),1866,https://stor.artstor.org/stor/4b205187-d83e-4541-bd35-9f205cb820cd_size1,cropsey,Sc
Jasper Cropsey,Farm Scene with Cottages (from Cropsey Album),1866,https://stor.artstor.org/stor/4b205187-d83e-4541-bd35-9f205cb820cd_size1,cropsey,As
Jasper Cropsey,Country Scene with Cottages (from Cropsey Album),1866,https://stor.artstor.org/stor/65b0750e-43c2-42f7-b699-cb710f597b3f_size1,cropsey,Ns
Jasper Cropsey,Country Scene with Cottages (from Cropsey Album),1866,https://stor.artstor.org/stor/11925353-6695-40bd-8828-76781f7cd3d9_size1,cropsey,Ns
Jasper Cropsey,"View near Sherburne, Chenango County, New York",1853,https://stor.artstor.org/stor/973482e6-45cd-46af-a8b9-e47f04ef22dd_size1,cropsey,Ns
Jasper Cropsey,"Pompton Plains, New Jersey",1867,https://stor.artstor.org/stor/9a12ddbb-cb23-4425-8126-85d45a0d0e3a_size1,cropsey,As
Jasper Cropsey,Tintern Abbey on the Wye,1849,https://stor.artstor.org/stor/012c509c-1235-4b79-9404-8bde36503ecd_size1,cropsey,As
Jasper Cropsey,Passing Shower on the Hudson,1885,https://stor.artstor.org/stor/f8fced79-2fc7-4fb1-8af0-ae19500ba876_size1,cropsey,Ns
Jasper Cropsey,The Narrows from Staten Island,1868,https://stor.artstor.org/stor/020fbb63-29bf-4f3e-bd65-5a26f5a94d72_size1,cropsey,St
Jasper Cropsey,"Sugar Loaf and Wickham Pond, Warwick, New York",1867,https://stor.artstor.org/stor/3c734c04-ae8c-4a6c-af47-b617a1f86284_size1,cropsey,St
Jasper Cropsey,Autumn on Greenwood Lake,1861,https://stor.artstor.org/stor/2f00ad51-397c-4fc0-b140-5a3cd5877d2c_size1,cropsey,Ac
Jasper Cropsey,American Harvesting,1851,https://stor.artstor.org/stor/3c862b11-69e1-49af-a747-4f8520974a96_size1,cropsey,Ns
Jasper Cropsey,Starrucca Viaduct,1865,https://stor.artstor.org/stor/af0da41e-8758-4096-b7e0-d042133ba2ec_size1,cropsey,As
Thomas Cole,"View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm-The Oxbow",1836,https://stor.artstor.org/stor/9e73d2b2-40b3-4f42-9e57-5b3028e25bf5_size1,cole,Ns
Thomas Cole,"View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm-The Oxbow",1836,https://stor.artstor.org/stor/9e73d2b2-40b3-4f42-9e57-5b3028e25bf5_size1,cole,Cb
Thomas Cole,"View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm-The Oxbow",1836,https://stor.artstor.org/stor/bf96560f-e110-4739-a034-345581c43a24_size1,cole,Ns
Thomas Cole,"View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm-The Oxbow",1836,https://stor.artstor.org/stor/bf96560f-e110-4739-a034-345581c43a24_size1,cole,Cb
Thomas Cole,New England Scenery,1839,https://stor.artstor.org/stor/7efe4ec8-866d-4e4f-a77a-852f626aca00_size1,cole,As
Thomas Cole,"Landscape with Figures: A Scene from ""The Last of the Mohicans""",1826,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c35953/18106839.jpg,cole,Ac
Thomas Cole,The Course of Empire: Desolation,1836,https://stor.artstor.org/stor/e3912495-a1c9-4df1-8212-64300ec5c3c2_size1,cole,As
Thomas Cole,The Course of Empire: Desolation,1836,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20271124.jpg,cole,As
Thomas Cole,The Course of Empire: Desolation,1836,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20271125.jpg,cole,As
Thomas Cole,The Course of Empire: The Savage State,1834,https://stor.artstor.org/stor/411d80c3-58bb-4709-ba2d-67e67e88c906_size1,cole,Sc
Thomas Cole,The Course of Empire: The Savage State,1834,https://stor.artstor.org/stor/411d80c3-58bb-4709-ba2d-67e67e88c906_size1,cole,Cb
Thomas Cole,The Course of Empire: The Savage State,1836,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20288014.jpg,cole,Sc
Thomas Cole,The Course of Empire: The Savage State,1836,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20288014.jpg,cole,Cb
Thomas Cole,The Course of Empire: The Arcadian or Pastoral State,1834,https://stor.artstor.org/stor/0751ab8b-27a0-4aef-a6eb-e18e127ccc0c_size1,cole,Sc
Thomas Cole,Course of empire: destruction,1836,https://stor.artstor.org/stor/101dce12-5882-43d3-a793-b022b82fe6ea_size1,cole,Ac
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/852a55bd-33c6-46b6-962a-31b17fe172f0_size1,cole,Ns
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/852a55bd-33c6-46b6-962a-31b17fe172f0_size1,cole,Cs
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/852a55bd-33c6-46b6-962a-31b17fe172f0_size1,cole,As
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/852a55bd-33c6-46b6-962a-31b17fe172f0_size1,cole,Ac
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/f499e6bc-c9ed-42e9-bf70-1848fa992d34_size1,cole,Ns
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/f499e6bc-c9ed-42e9-bf70-1848fa992d34_size1,cole,Cs
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/f499e6bc-c9ed-42e9-bf70-1848fa992d34_size1,cole,As
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/f499e6bc-c9ed-42e9-bf70-1848fa992d34_size1,cole,Ac
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/900a922b-065c-4358-9fba-c470f5c99a9a_size1,cole,Ns
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/900a922b-065c-4358-9fba-c470f5c99a9a_size1,cole,Cs
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/900a922b-065c-4358-9fba-c470f5c99a9a_size1,cole,As
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/900a922b-065c-4358-9fba-c470f5c99a9a_size1,cole,Ac
Thomas Cole,Expulsion from the Garden of Eden,1827,https://stor.artstor.org/stor/24f2f6a4-87f3-4646-9343-f8d1b6a04dbb_size1,cole,Ns
Thomas Cole,Expulsion from the Garden of Eden,1827,https://stor.artstor.org/stor/24f2f6a4-87f3-4646-9343-f8d1b6a04dbb_size1,cole,Cs
Thomas Cole,Expulsion from the Garden of Eden,1827,https://stor.artstor.org/stor/24f2f6a4-87f3-4646-9343-f8d1b6a04dbb_size1,cole,As
Thomas Cole,Expulsion from the Garden of Eden,1827,https://stor.artstor.org/stor/24f2f6a4-87f3-4646-9343-f8d1b6a04dbb_size1,cole,Ac
Thomas Cole,Expulsion from the Garden of Eden,1827,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20273198.jpg,cole,Ns
Thomas Cole,Expulsion from the Garden of Eden,1827,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20273198.jpg,cole,Cs
Thomas Cole,Expulsion from the Garden of Eden,1827,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20273198.jpg,cole,As
Thomas Cole,Expulsion from the Garden of Eden,1827,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20273198.jpg,cole,Ac
Thomas Cole,Expulsion from the Garden of Eden,1827,https://stor.artstor.org/stor/f66d430d-b2c8-4c25-8991-0638aa6813c2_size1,cole,Ns
Thomas Cole,Expulsion from the Garden of Eden,1827,https://stor.artstor.org/stor/f66d430d-b2c8-4c25-8991-0638aa6813c2_size1,cole,Cs
Thomas Cole,Expulsion from the Garden of Eden,1827,https://stor.artstor.org/stor/f66d430d-b2c8-4c25-8991-0638aa6813c2_size1,cole,As
Thomas Cole,Expulsion from the Garden of Eden,1827,https://stor.artstor.org/stor/f66d430d-b2c8-4c25-8991-0638aa6813c2_size1,cole,Ac
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/fe182312-1e5e-45a9-be08-d13f4e065aba_size1,cole,Ns
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/fe182312-1e5e-45a9-be08-d13f4e065aba_size1,cole,Cs
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/fe182312-1e5e-45a9-be08-d13f4e065aba_size1,cole,As
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/fe182312-1e5e-45a9-be08-d13f4e065aba_size1,cole,Ac
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/da59c8fa-b674-4fe5-9dc5-746977f6d9d4_size1,cole,Ns
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/da59c8fa-b674-4fe5-9dc5-746977f6d9d4_size1,cole,Cs
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/da59c8fa-b674-4fe5-9dc5-746977f6d9d4_size1,cole,As
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/da59c8fa-b674-4fe5-9dc5-746977f6d9d4_size1,cole,Ac
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/f8fd4d5b-a1d9-4303-b76d-209946314cf2_size1,cole,Ns
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/f8fd4d5b-a1d9-4303-b76d-209946314cf2_size1,cole,Cs
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/f8fd4d5b-a1d9-4303-b76d-209946314cf2_size1,cole,As
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/f8fd4d5b-a1d9-4303-b76d-209946314cf2_size1,cole,Ac
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/1aab64f3-6fc4-4d6e-beda-195fc6dc0e6b_size1,cole,Ns
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/1aab64f3-6fc4-4d6e-beda-195fc6dc0e6b_size1,cole,Cs
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/1aab64f3-6fc4-4d6e-beda-195fc6dc0e6b_size1,cole,As
Thomas Cole,Expulsion from the Garden of Eden,1828,https://stor.artstor.org/stor/1aab64f3-6fc4-4d6e-beda-195fc6dc0e6b_size1,cole,Ac
Thomas Cole,Expulsion from the Garden of Eden,1827,https://stor.artstor.org/stor/7997ac30-ad67-4166-b016-db8bc5c06fd6_size1,cole,Ns
Thomas Cole,Expulsion from the Garden of Eden,1827,https://stor.artstor.org/stor/7997ac30-ad67-4166-b016-db8bc5c06fd6_size1,cole,Cs
Thomas Cole,Expulsion from the Garden of Eden,1827,https://stor.artstor.org/stor/7997ac30-ad67-4166-b016-db8bc5c06fd6_size1,cole,As
Thomas Cole,Expulsion from the Garden of Eden,1827,https://stor.artstor.org/stor/7997ac30-ad67-4166-b016-db8bc5c06fd6_size1,cole,Ac
Thomas Cole,Expulsion from the Garden of Eden,1827,https://stor.artstor.org/stor/ffe22c05-1e0d-4e0a-8459-23a1dd2fb995_size1,cole,Ns
Thomas Cole,Expulsion from the Garden of Eden,1827,https://stor.artstor.org/stor/ffe22c05-1e0d-4e0a-8459-23a1dd2fb995_size1,cole,Cs
Thomas Cole,Expulsion from the Garden of Eden,1827,https://stor.artstor.org/stor/ffe22c05-1e0d-4e0a-8459-23a1dd2fb995_size1,cole,As
Thomas Cole,Expulsion from the Garden of Eden,1827,https://stor.artstor.org/stor/ffe22c05-1e0d-4e0a-8459-23a1dd2fb995_size1,cole,Ac
Thomas Cole,The Lonely Cross,1845,https://stor.artstor.org/stor/0380c2d7-233a-429d-9c01-542c74dab406_size1,cole,Cs
Thomas Cole,The Course of Empire: The Consummation of Empire,1835,https://stor.artstor.org/stor/a532b8a8-2017-4617-8465-3269736b44cf_size1,cole,Ac
Thomas Cole,The Course of Empire: The Consummation of Empire,1835,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20267215.jpg,cole,Ac
Thomas Cole,Prometheus Bound,1846,https://stor.artstor.org/stor/199e3fa5-399f-4df3-a5f2-0d0b24148c91_size1,cole,Cb
Thomas Cole,Prometheus Bound,1846,https://stor.artstor.org/stor/199e3fa5-399f-4df3-a5f2-0d0b24148c91_size1,cole,Ns
Thomas Cole,Prometheus Bound,1846,https://stor.artstor.org/stor/b112f6dd-be9a-46e8-9c8c-bad2317b5a4f_size1,cole,Cb
Thomas Cole,Prometheus Bound,1846,https://stor.artstor.org/stor/b112f6dd-be9a-46e8-9c8c-bad2317b5a4f_size1,cole,Ns
Thomas Cole,The Course of Empire: Destruction,1836,https://stor.artstor.org/stor/3af559a6-8ac5-48f9-96f9-270207a46b6e_size1,cole,Ns
Thomas Cole,The Course of Empire: Destruction,1836,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20292849.jpg,cole,Ns
Thomas Cole,Sketchbook,1839,https://stor.artstor.org/stor/f09b9c08-92f3-4e4b-89e0-2ea523e2539d_size1,cole,Ns
Thomas Cole,The Garden of Eden,1828,https://stor.artstor.org/stor/ddd65276-c5ec-4143-b2db-5e705c9958d0_size1,cole,Sc
Thomas Cole,Landscape (Moonlight),1833,https://stor.artstor.org/stor/d6e3d9e1-9a38-403f-a6f2-1b2d9ea5a957_size1,cole,Ac
Thomas Cole,View of the Round-Top in the Catskill Mountains,1827,https://stor.artstor.org/stor/c33de448-6017-4046-a114-22fad83dd14e_size1,cole,Ac
Thomas Cole,View of the Round-Top in the Catskill Mountains,1827,https://stor.artstor.org/stor/10caf4f8-570a-43d6-ba96-c446a7ed9466_size1,cole,Ac
Thomas Cole,The Hunter's Return,1845,https://stor.artstor.org/stor/c034c0a4-c81a-4f8e-8523-bc9a63923da0_size1,cole,Ac
Thomas Cole,Sunset in the Catskills,1841,https://stor.artstor.org/stor/8575431b-2823-4f4d-b223-ed4ff5e53422_size1,cole,Cs
Thomas Cole,The Course of Empire--The Savage State,1834,https://stor.artstor.org/stor/d80ee014-0007-4d2e-9843-3ffc3c567aad_size1,cole,As
Thomas Cole,"Catskill Creek, New York",1845,https://stor.artstor.org/stor/dffe5cbd-6fb1-42f7-b7c9-76029cdf3d89_size1,cole,Sc
Thomas Cole,River in the Catskills,1843,https://stor.artstor.org/stor/36095280-e74f-4e37-863e-3de5cf067d9a_size1,cole,Sc
Thomas Cole,View near the Village of Catskill,1827,https://stor.artstor.org/stor/9e8ff138-c9ac-43cd-b6ed-9d314517f1c9_size1,cole,Sc
Thomas Cole,"Sketch for View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm (The Oxbow)",1836,https://stor.artstor.org/stor/aef8ee2d-4df5-408a-9afd-67518ce145b1_size1,cole,Cc
Thomas Cole,"Sketch for View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm (The Oxbow)",1836,https://stor.artstor.org/stor/aef8ee2d-4df5-408a-9afd-67518ce145b1_size1,cole,As
Thomas Cole,"Sketch for View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm (The Oxbow)",1836,https://stor.artstor.org/stor/97617c21-62ae-49c7-803f-577184039561_size1,cole,Cc
Thomas Cole,"Sketch for View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm (The Oxbow)",1836,https://stor.artstor.org/stor/97617c21-62ae-49c7-803f-577184039561_size1,cole,As
Thomas Cole,"Sketch for View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm (The Oxbow)",1836,https://stor.artstor.org/stor/ed463d89-f2cb-4c5a-ba72-c7a7a33bd22e_size1,cole,Cc
Thomas Cole,"Sketch for View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm (The Oxbow)",1836,https://stor.artstor.org/stor/ed463d89-f2cb-4c5a-ba72-c7a7a33bd22e_size1,cole,As
Thomas Cole,"Sketch for View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm (The Oxbow)",1836,https://stor.artstor.org/stor/92cd3ac3-6772-4a28-a38c-a69d2c3cafe0_size1,cole,Cc
Thomas Cole,"Sketch for View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm (The Oxbow)",1836,https://stor.artstor.org/stor/92cd3ac3-6772-4a28-a38c-a69d2c3cafe0_size1,cole,As
Thomas Cole,"Sketch for View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm (The Oxbow)",1836,https://stor.artstor.org/stor/ebbbcbfe-d682-4bdb-8304-da0fcc8bee5c_size1,cole,Cc
Thomas Cole,"Sketch for View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm (The Oxbow)",1836,https://stor.artstor.org/stor/ebbbcbfe-d682-4bdb-8304-da0fcc8bee5c_size1,cole,As
Thomas Cole,"Sketch for View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm (The Oxbow)",1836,https://stor.artstor.org/stor/013aa668-b796-4786-8104-4aa5ce827eaf_size1,cole,Cc
Thomas Cole,"Sketch for View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm (The Oxbow)",1836,https://stor.artstor.org/stor/013aa668-b796-4786-8104-4aa5ce827eaf_size1,cole,As
Thomas Cole,Sunrise in the Catskills,1826,https://stor.artstor.org/stor/f403586f-2492-40bf-85e9-6103d22737ab_size1,cole,Sc
Thomas Cole,Italian Coast Scene with Ruined Tower,1838,https://stor.artstor.org/stor/a9338e6e-25b7-444f-83e7-56798e3ef5d4_size1,cole,Sc
Thomas Cole,"Autumn Twilight, View of Corway Peak [Mount Chocorua], New Hampshire",1834,https://stor.artstor.org/stor/288141bf-9262-49b4-adb6-fbb4a786d453_size1,cole,Sc
